,method,auc,xmin,xmax,x_occluded_fraction,f_remaining,imputer_pf,auc_diff,auc_normalized,auc_diff_normalized,auc_baseline,model,n_superpixel,identifier_exp
99,gradients_nt,0.22319884689885486,0.0,1.0,"[0.         0.00198993 0.0039768  0.00599038 0.00997755 0.01796231
 0.02795825 0.04393209 0.06797579 0.1080601  0.16835658 0.26523046
 0.41346607 0.65028745 1.        ]","[0.690528   0.68996873 0.6894207  0.68826554 0.67694676 0.66697743
 0.65092459 0.62687508 0.61729466 0.56998276 0.50577423 0.38954558
 0.18839388 0.04801688 0.00235349]",diffusion,-0.2647610537831342,0.4574122721701203,-0.5425877278298796,0.4879599006819891,ResNet50,500,14
267,gradients_nt,0.22560970065708918,0.0,0.8943071720875849,"[0.00000000e+00 1.79368622e-04 5.38105867e-04 1.07621173e-03
 1.97305485e-03 3.58737245e-03 6.81474543e-03 1.25533456e-02
 2.31349649e-02 4.26809630e-02 7.85518973e-02 1.44364570e-01
 2.65378999e-01 4.87726868e-01 8.94307172e-01]","[0.7595018  0.75811439 0.7581617  0.76045981 0.75548188 0.75880297
 0.75549907 0.74800604 0.74178439 0.70663138 0.64452134 0.55596074
 0.39155211 0.09318206 0.00095735]",cv2,-0.21694636345712837,0.5097878414764248,-0.4902121585235753,0.44255606411421755,timm_resnet50,5000,38
273,zennit,0.23245753211382772,0.0,0.8918542729591842,"[0.00000000e+00 1.79368622e-04 5.37906569e-04 1.07621173e-03
 1.97292198e-03 3.58717315e-03 6.81574192e-03 1.25558036e-02
 2.31378880e-02 4.26870084e-02 7.85457855e-02 1.44247050e-01
 2.65035276e-01 4.86954852e-01 8.91854273e-01]","[0.75956015 0.76000266 0.76054764 0.7594197  0.76065452 0.76591052
 0.7602272  0.75566295 0.74365632 0.70110353 0.63190377 0.5486961
 0.37284839 0.12236287 0.01381373]",diffusion,-0.30256284510740905,0.4344835113031667,-0.5655164886968334,0.5350203772212367,timm_resnet50,5000,39
162,gradients_nt,0.2328018612136393,0.0,1.0,"[0.         0.0397534  0.0799442  0.12006464 0.20001402 0.23983365
 0.27972357 0.35940881 0.47908223 0.59956148 0.75916075 1.        ]","[0.7595018  0.69595775 0.64937414 0.58326664 0.50856454 0.43260292
 0.37568994 0.25966153 0.12342414 0.06525249 0.04335789 0.00094585]",cv2,-0.16012974994782245,0.5924742489551887,-0.40752575104481126,0.39293161116146175,timm_resnet50,25,23
6,random,0.23471804179300684,0.0,1.0,"[0.         0.03987052 0.07931322 0.11933268 0.19904157 0.23923018
 0.27957324 0.35991297 0.47980641 0.60013612 0.76031755 1.        ]","[0.690528   0.67065231 0.64644697 0.58972385 0.49748242 0.44582247
 0.4206859  0.30055454 0.14418418 0.07411456 0.01152154 0.00085277]",TrainSet,0.0,1.0,0.0,0.23471804179300684,ResNet50,25,0
219,zennit,0.23511701036611724,0.0,1.0,"[0.         0.00202208 0.0040346  0.00608153 0.01012064 0.01819808
 0.02830636 0.04438736 0.06858744 0.10902138 0.16967754 0.26694103
 0.41583267 0.65238002 1.        ]","[0.7595018  0.75147686 0.74253216 0.72850813 0.70151832 0.6854065
 0.67320768 0.65430914 0.61074963 0.52964439 0.4448375  0.35362545
 0.22104793 0.09817635 0.00115759]",ColorHistogram,-0.053435591752342665,0.8148150757954153,-0.18518492420458463,0.2885526021184599,timm_resnet50,500,31
179,ig_nt,0.2364473982921713,0.0,1.0,"[0.         0.00965727 0.01953889 0.02933494 0.04896876 0.06880388
 0.09840036 0.12818592 0.18789574 0.25800781 0.36841259 0.50990155
 0.7119118  1.        ]","[7.59501803e-01 7.39690554e-01 7.21769176e-01 6.89306835e-01
 6.65705783e-01 6.50220222e-01 6.02118458e-01 5.59651841e-01
 5.06688342e-01 3.92573060e-01 2.78549000e-01 1.37164985e-01
 3.75780086e-02 6.23674645e-05]",TrainSet,-0.06659890748469852,0.7802352108732364,-0.21976478912676362,0.3030463057768698,timm_resnet50,100,25
168,zennit,0.23895355862267562,0.0,1.0,"[0.         0.03978456 0.07973513 0.11980715 0.19940217 0.23989165
 0.27995542 0.3598672  0.47975991 0.59969939 0.75999103 1.        ]","[7.59560152e-01 6.93476080e-01 6.62786990e-01 5.83838085e-01
 4.71228480e-01 4.05791678e-01 3.54284746e-01 2.70693956e-01
 1.50268119e-01 9.55003298e-02 5.19209419e-02 1.58695536e-04]",diffusion,-0.2417049751500265,0.4971378678063251,-0.5028621321936749,0.4806585337727021,timm_resnet50,25,24
142,gradients,0.23902987948687968,0.0,1.0,"[0.         0.03989205 0.08032359 0.12051997 0.20064619 0.24099742
 0.28101602 0.36061218 0.4810325  0.60151321 0.76143196 1.        ]","[0.7595018  0.69323522 0.64277626 0.58444034 0.47254047 0.40561392
 0.37466428 0.28957965 0.1765155  0.06610225 0.04044055 0.00206628]",TrainSet,-0.113056563805805,0.6788954361647415,-0.32110456383525854,0.3520864432926847,timm_resnet50,25,20
204,gradients_nt,0.24213807496952058,0.0,1.0,"[0.         0.00971447 0.01942496 0.02928478 0.04880461 0.0683144
 0.09778912 0.12725759 0.18619267 0.25516814 0.36416089 0.50333513
 0.70353469 1.        ]","[7.59560152e-01 7.48999126e-01 7.42363583e-01 7.27444943e-01
 6.96381199e-01 6.87387902e-01 6.43044913e-01 5.76976945e-01
 4.99268675e-01 4.16063758e-01 2.83337253e-01 1.49750075e-01
 3.53974509e-02 2.09955452e-04]",diffusion,-0.2526461845584107,0.4893811197642829,-0.510618880235717,0.4947842595279313,timm_resnet50,100,29
198,gradients,0.24724005192222653,0.0,1.0,"[0.         0.01003773 0.01995762 0.02992852 0.04961124 0.06946654
 0.09917769 0.12890532 0.18813118 0.25737418 0.36670287 0.50621705
 0.70604545 1.        ]","[0.7595018  0.75156189 0.73314042 0.72199366 0.68308145 0.66718201
 0.63297353 0.59033624 0.47768772 0.40693863 0.29050922 0.14597061
 0.05976813 0.00094585]",cv2,-0.12195331963542067,0.6696763023645498,-0.33032369763545016,0.3691933715576472,timm_resnet50,100,28
169,gradients_nt,0.24868617720475808,0.0,1.0,"[0.         0.0397534  0.0799442  0.12006464 0.20001402 0.23983365
 0.27972357 0.35940881 0.47908223 0.59956148 0.75916075 1.        ]","[7.59560152e-01 7.03922926e-01 6.67841694e-01 6.18244127e-01
 5.01046245e-01 4.51760649e-01 4.12829586e-01 3.04552872e-01
 1.72439824e-01 8.46234266e-02 2.93497185e-02 2.91681229e-04]",diffusion,-0.23197235656794404,0.5173863766712169,-0.4826136233287831,0.4806585337727021,timm_resnet50,25,24
224,zennit,0.2495688359860842,0.0,1.0,"[0.         0.00202208 0.0040346  0.00608153 0.01012064 0.01819808
 0.02830636 0.04438736 0.06858744 0.10902138 0.16967754 0.26694103
 0.41583267 0.65238002 1.        ]","[0.7595018  0.75140068 0.74495613 0.73798541 0.70536995 0.69781369
 0.67813828 0.66066216 0.63925462 0.55958243 0.49267264 0.37427804
 0.24663206 0.09970011 0.00094585]",ConstantValueImputer,-0.11146079424685151,0.6912696772978517,-0.3087303227021483,0.3610296302329357,timm_resnet50,500,32
25,ig_nt,0.24960479575233382,0.0,1.0,"[0.         0.04003308 0.08010789 0.11991331 0.19994732 0.23981013
 0.27970384 0.35877803 0.47853323 0.59888008 0.75981884 1.        ]","[0.690528   0.63932546 0.61304756 0.57349967 0.48068895 0.42673943
 0.39474105 0.32291378 0.20697281 0.11269077 0.0454502  0.00080728]",cv2,-0.08883628026523496,0.7375133027274048,-0.2624866972725952,0.3384410760175688,ResNet50,25,3
134,gradients_nt,0.24997114109030155,0.0,0.8934044828869048,"[0.00000000e+00 1.79368622e-04 5.38105867e-04 1.07621173e-03
 1.97305485e-03 3.58723958e-03 6.81560906e-03 1.25558036e-02
 2.31360943e-02 4.26816938e-02 7.85443904e-02 1.44342182e-01
 2.65304993e-01 4.87532685e-01 8.93404483e-01]","[0.690528   0.69003472 0.68960762 0.68976892 0.68924651 0.68829121
 0.68457426 0.68061524 0.67041418 0.64274716 0.61847109 0.5616274
 0.41017623 0.17388763 0.00484345]",diffusion,-0.22600422636254675,0.5251766334632108,-0.47482336653678925,0.4759753674528483,ResNet50,5000,19
30,gradients,0.25018138551324376,0.0,1.0,"[0.         0.04002319 0.0802753  0.1202834  0.20059577 0.24084117
 0.28102639 0.3611932  0.48177847 0.60140532 0.76079374 1.        ]","[0.690528   0.65198079 0.59844782 0.57036936 0.46874206 0.43521293
 0.38326814 0.33472925 0.2119634  0.1071098  0.04486184 0.00086222]",diffusion,-0.1449184580608524,0.6332105405309413,-0.3667894594690588,0.39509984357409617,ResNet50,25,4
60,ig_nt,0.2507307519380849,0.0,1.0,"[0.         0.00971215 0.01955723 0.02930923 0.04898271 0.06879909
 0.09837984 0.1281432  0.18775922 0.2575291  0.36837525 0.51001236
 0.71196462 1.        ]","[0.69059197 0.68667999 0.67927943 0.66740224 0.64824321 0.64273811
 0.6086517  0.57955111 0.5061822  0.41748525 0.31833897 0.17420052
 0.04438366 0.00080717]",cv2,-0.04934346368283621,0.8355624671692186,-0.16443753283078144,0.3000742156209211,ResNet50,100,8
182,zennit,0.25083295264509925,0.0,1.0,"[0.         0.00974789 0.01953597 0.0293477  0.04914029 0.06887164
 0.0982966  0.12769106 0.18706287 0.25645754 0.3656917  0.50520162
 0.70566506 1.        ]","[0.7595018  0.71772321 0.69709543 0.69462149 0.65740019 0.62678132
 0.5998162  0.55704668 0.47135973 0.40045493 0.26734865 0.1679596
 0.09764776 0.00117481]",ColorHistogram,-0.19241571681715458,0.5658966849227275,-0.43410331507727246,0.44324866946225383,timm_resnet50,100,26
220,gradients_nt,0.25151453705462856,0.0,1.0,"[0.         0.00200222 0.00399108 0.0059848  0.00998472 0.01793573
 0.0279342  0.04397355 0.06802435 0.10816645 0.16836768 0.26504052
 0.41271172 0.64824372 1.        ]","[0.7595018  0.7575345  0.74238305 0.74051195 0.74161663 0.74031846
 0.71081341 0.68044571 0.64700164 0.60467756 0.50694221 0.39396607
 0.25196422 0.08206829 0.00114457]",ColorHistogram,-0.03703806506383134,0.8716418954744825,-0.1283581045255175,0.2885526021184599,timm_resnet50,500,31
18,ig_nt,0.25192527640910234,0.0,1.0,"[0.         0.04003308 0.08010789 0.11991331 0.19994732 0.23981013
 0.27970384 0.35877803 0.47853323 0.59888008 0.75981884 1.        ]","[0.690528   0.63702107 0.57089302 0.53555694 0.44915871 0.41052715
 0.38715737 0.3194615  0.21438821 0.14969729 0.06343013 0.00080728]",ConstantValueImputer,-0.040586621196515626,0.8612479645144658,-0.1387520354855341,0.29251189760561797,ResNet50,25,2
11,ig_nt,0.2519762297647045,0.0,1.0,"[0.         0.04003308 0.08010789 0.11991331 0.19994732 0.23981013
 0.27970384 0.35877803 0.47853323 0.59888008 0.75981884 1.        ]","[0.690528   0.6306912  0.57429402 0.53694568 0.44924397 0.40166804
 0.38474397 0.31956495 0.21622333 0.15153085 0.06381446 0.00090405]",ColorHistogram,-0.055898439983840476,0.8184376778073519,-0.18156232219264817,0.307874669748545,ResNet50,25,1
233,gradients,0.2537075411240489,0.0,1.0,"[0.         0.00202833 0.00406655 0.00609853 0.01014715 0.01826285
 0.02842328 0.04464744 0.06896584 0.1094981  0.17027497 0.26781768
 0.41708088 0.65377478 1.        ]","[0.7595018  0.75695158 0.74773827 0.74158189 0.73966447 0.73601147
 0.74331237 0.73533541 0.68649647 0.64746623 0.5341739  0.42893842
 0.22417813 0.06170854 0.00094585]",cv2,-0.1257608793560921,0.6685867055894481,-0.33141329441055195,0.379468420480141,timm_resnet50,500,33
239,gradients_nt,0.25402909880727587,0.0,1.0,"[0.         0.00200222 0.00399108 0.0059848  0.00998472 0.01793573
 0.0279342  0.04397355 0.06802435 0.10816645 0.16836768 0.26504052
 0.41271172 0.64824372 1.        ]","[7.59560152e-01 7.60888619e-01 7.56616305e-01 7.53063161e-01
 7.50850311e-01 7.57308088e-01 7.43900422e-01 7.16925692e-01
 6.71631040e-01 6.05767399e-01 5.42557437e-01 4.12392653e-01
 2.35474589e-01 7.70206560e-02 1.43715314e-04]",diffusion,-0.311948570743645,0.4488323700276675,-0.5511676299723325,0.5659776695509209,timm_resnet50,500,34
143,ig,0.256068444496198,0.0,1.0,"[0.         0.04000186 0.07988441 0.12004218 0.19981777 0.23951298
 0.27941008 0.35969281 0.47906376 0.60004956 0.76007029 1.        ]","[7.59501803e-01 7.01974355e-01 6.75437217e-01 6.15941649e-01
 5.06637875e-01 4.52844487e-01 3.93962051e-01 3.19244952e-01
 2.02017479e-01 9.16416066e-02 3.94025688e-02 8.79078929e-05]",TrainSet,-0.0960179987964867,0.7272885661301414,-0.27271143386985863,0.3520864432926847,timm_resnet50,25,20
65,gradients,0.2581485764724594,0.0,1.0,"[0.         0.0099913  0.01994845 0.02987139 0.04983844 0.0695656
 0.09918374 0.12885623 0.18829095 0.25788378 0.36743277 0.50689586
 0.70664906 1.        ]","[0.690528   0.68533929 0.67189809 0.64830138 0.64262397 0.6151933
 0.60165036 0.57911378 0.50685347 0.43779241 0.31282261 0.19243705
 0.06427608 0.00394193]",diffusion,-0.18579715781282502,0.5814867821357875,-0.4185132178642125,0.44394573428528444,ResNet50,100,9
163,gradients,0.26143061487202235,0.0,1.0,"[0.         0.03989205 0.08032359 0.12051997 0.20064619 0.24099742
 0.28101602 0.36061218 0.4810325  0.60151321 0.76143196 1.        ]","[0.7595018  0.69092239 0.64818124 0.58775332 0.52603943 0.44396755
 0.40988676 0.3260731  0.22277328 0.09177565 0.05308207 0.00094585]",cv2,-0.1315009962894394,0.665333629175985,-0.3346663708240149,0.39293161116146175,timm_resnet50,25,23
221,input_x_gradients,0.2643556745704875,0.0,1.0,"[0.         0.00204407 0.00407705 0.00609853 0.01017983 0.01830802
 0.02843936 0.04467866 0.06911173 0.10999176 0.17158721 0.27039189
 0.42245536 0.6634088  1.        ]","[0.7595018  0.75652337 0.75356202 0.73977732 0.73258409 0.72580942
 0.69583935 0.69060783 0.67092702 0.63421932 0.55874941 0.41966312
 0.2547509  0.07555381 0.00117577]",ColorHistogram,-0.024196927547972424,0.9161437901778517,-0.08385620982214823,0.2885526021184599,timm_resnet50,500,31
128,gradients,0.2656052089362073,0.0,0.8923381032100344,"[0.00000000e+00 1.79368622e-04 5.36910077e-04 1.07441805e-03
 1.97066327e-03 3.58318718e-03 6.80943080e-03 1.25438457e-02
 2.31140386e-02 4.26401068e-02 7.84570313e-02 1.44166069e-01
 2.64964193e-01 4.86811291e-01 8.92338103e-01]","[0.69059197 0.691791   0.69230855 0.69261814 0.69157314 0.6910659
 0.69103258 0.68640631 0.67566916 0.6691821  0.63821506 0.57040898
 0.43508523 0.20352569 0.003262  ]",cv2,-0.12064637172328063,0.6876482122939448,-0.3123517877060552,0.38625158065948795,ResNet50,5000,18
199,ig,0.2672485697140794,0.0,1.0,"[0.         0.00977991 0.01967335 0.02959449 0.04926698 0.06906456
 0.09887968 0.12866204 0.18838309 0.25840528 0.36860916 0.50950873
 0.71126229 1.        ]","[0.7595018  0.7448244  0.71357884 0.70339438 0.6797196  0.66165822
 0.62764116 0.6027646  0.55294905 0.46548227 0.35968138 0.17998374
 0.03782835 0.00094585]",cv2,-0.1019448018435678,0.7238715272339342,-0.27612847276606584,0.3691933715576472,timm_resnet50,100,28
183,gradients_nt,0.2682801020836497,0.0,1.0,"[0.         0.00971447 0.01942496 0.02928478 0.04880461 0.0683144
 0.09778912 0.12725759 0.18619267 0.25516814 0.36416089 0.50333513
 0.70353469 1.        ]","[0.7595018  0.74761308 0.73012742 0.70613522 0.68962766 0.66088059
 0.62878608 0.57704674 0.49360583 0.42939571 0.32448003 0.20757489
 0.08333349 0.00116233]",ColorHistogram,-0.1749685673786041,0.6052586743444154,-0.39474132565558456,0.44324866946225383,timm_resnet50,100,26
225,ig,0.2693563318867066,0.0,1.0,"[0.         0.00200242 0.0040138  0.0060218  0.01005932 0.01821947
 0.02835426 0.04454899 0.06888579 0.1095745  0.17094414 0.26971919
 0.42145548 0.66330556 1.        ]","[0.7595018  0.7482544  0.73366167 0.7182272  0.70521125 0.69062782
 0.68686256 0.66613526 0.63686964 0.58991601 0.5156849  0.39974807
 0.24574708 0.13687969 0.00094585]",ConstantValueImputer,-0.09167329834622912,0.746078186748601,-0.25392181325139895,0.3610296302329357,timm_resnet50,500,32
274,gradients_nt,0.2700402570987201,0.0,0.8943071720875849,"[0.00000000e+00 1.79368622e-04 5.38105867e-04 1.07621173e-03
 1.97305485e-03 3.58737245e-03 6.81474543e-03 1.25533456e-02
 2.31349649e-02 4.26809630e-02 7.85518973e-02 1.44364570e-01
 2.65378999e-01 4.87726868e-01 8.94307172e-01]","[0.75956015 0.75971446 0.75911698 0.75979619 0.76020077 0.75722396
 0.75657223 0.7546513  0.75232186 0.73135787 0.68920068 0.60676058
 0.44183692 0.17971258 0.00422605]",diffusion,-0.26498012012251665,0.5047289198614121,-0.49527108013858784,0.5350203772212367,timm_resnet50,5000,39
94,ig,0.2726395576768162,0.0,1.0,"[0.         0.00202434 0.0040528  0.00607143 0.01009048 0.01820412
 0.0283344  0.04451331 0.06889728 0.10965289 0.17102552 0.26994513
 0.42193931 0.6626975  1.        ]","[0.690528   0.6880814  0.68408448 0.68503732 0.68450868 0.66888156
 0.66329161 0.6504782  0.63177886 0.59097475 0.54654383 0.46297999
 0.31110449 0.07283139 0.00080728]",cv2,-0.07863137907899176,0.7761517653433033,-0.22384823465669668,0.35127093675580795,ResNet50,500,13
147,zennit,0.27438774461734655,0.0,1.0,"[0.         0.03978456 0.07973513 0.11980715 0.19940217 0.23989165
 0.27995542 0.3598672  0.47975991 0.59969939 0.75999103 1.        ]","[0.7595018  0.69156893 0.64789116 0.58565642 0.48739293 0.46475059
 0.41334545 0.34416943 0.2365498  0.13813556 0.07856571 0.00113125]",ColorHistogram,-0.2185266307924189,0.5566641151198822,-0.4433358848801177,0.49291437540976546,timm_resnet50,25,21
226,gradients_nt,0.2749432494605608,0.0,1.0,"[0.         0.00200222 0.00399108 0.0059848  0.00998472 0.01793573
 0.0279342  0.04397355 0.06802435 0.10816645 0.16836768 0.26504052
 0.41271172 0.64824372 1.        ]","[0.7595018  0.75570395 0.75270775 0.74674753 0.74303858 0.74526689
 0.71601134 0.68828442 0.65006117 0.61658994 0.51904969 0.42865838
 0.28283758 0.12072141 0.00094585]",ConstantValueImputer,-0.0860863807723749,0.761553142558321,-0.23844685744167898,0.3610296302329357,timm_resnet50,500,32
164,ig,0.2751626904465911,0.0,1.0,"[0.         0.04000186 0.07988441 0.12004218 0.19981777 0.23951298
 0.27941008 0.35969281 0.47906376 0.60004956 0.76007029 1.        ]","[0.7595018  0.71192518 0.66900371 0.61929127 0.52425555 0.48313789
 0.44397878 0.32829912 0.20486465 0.12567844 0.0762007  0.00094585]",cv2,-0.11776892071487066,0.7002813788212179,-0.2997186211787821,0.39293161116146175,timm_resnet50,25,23
129,ig,0.2780044281330698,0.0,0.8885303066539114,"[0.00000000e+00 1.79368622e-04 5.37507972e-04 1.07441805e-03
 1.97006537e-03 3.58258929e-03 6.80106027e-03 1.25243144e-02
 2.30737803e-02 4.25364052e-02 7.82527503e-02 1.43737577e-01
 2.63892698e-01 4.84000651e-01 8.88530307e-01]","[0.690528   0.69030119 0.68846584 0.68582553 0.68380645 0.67885529
 0.66891233 0.65416765 0.63602627 0.6147976  0.56968608 0.498418
 0.41336968 0.28680237 0.02299112]",cv2,-0.10824715252641814,0.7197496192983951,-0.2802503807016049,0.38625158065948795,ResNet50,5000,18
189,zennit,0.2784617072623906,0.0,1.0,"[0.         0.00974789 0.01953597 0.0293477  0.04914029 0.06887164
 0.0982966  0.12769106 0.18706287 0.25645754 0.3656917  0.50520162
 0.70566506 1.        ]","[0.7595018  0.72588831 0.71391266 0.70664447 0.6697734  0.64228127
 0.62237223 0.59276134 0.5145895  0.41514021 0.32716813 0.21991146
 0.11381705 0.00094585]",ConstantValueImputer,-0.22241646464660858,0.5559469804824759,-0.444053019517524,0.5008781719089992,timm_resnet50,100,27
144,ig_nt,0.278508071482877,0.0,1.0,"[0.         0.03959044 0.0793659  0.11910867 0.19896883 0.23828364
 0.27825023 0.3578974  0.47848859 0.59892711 0.7593754  1.        ]","[7.59501803e-01 6.93193260e-01 6.33561257e-01 6.07569247e-01
 5.39153510e-01 4.94338865e-01 4.38869233e-01 3.69308622e-01
 2.33292178e-01 1.55095176e-01 4.78542655e-02 2.85477810e-05]",TrainSet,-0.0735783718098077,0.7910218549691702,-0.20897814503082981,0.3520864432926847,timm_resnet50,25,20
227,ig_nt,0.28313350287364863,0.0,1.0,"[0.         0.00199046 0.00398046 0.00598779 0.0099899  0.01800389
 0.02803937 0.04407353 0.06827241 0.1088161  0.17006603 0.26896876
 0.42155785 0.66412481 1.        ]","[0.7595018  0.7544109  0.74647347 0.74561308 0.73441031 0.7180266
 0.70705888 0.68439698 0.63623051 0.56350502 0.49572272 0.37963645
 0.27516581 0.1799048  0.00094585]",ConstantValueImputer,-0.07789612735928708,0.7842389631315617,-0.21576103686843828,0.3610296302329357,timm_resnet50,500,32
100,gradients,0.284913202745015,0.0,1.0,"[0.         0.00205523 0.00410057 0.00613434 0.01023271 0.01840455
 0.02856831 0.04480947 0.06924944 0.10990912 0.17108119 0.26904955
 0.4185044  0.65535615 1.        ]","[6.90528001e-01 6.91612454e-01 6.90011262e-01 6.93754699e-01
 6.94949679e-01 6.89562786e-01 6.77084243e-01 6.60780975e-01
 6.40002474e-01 6.13297598e-01 5.57212291e-01 4.68239796e-01
 2.92806705e-01 1.21678582e-01 1.67555893e-04]",diffusion,-0.20304669793697405,0.5838865085979622,-0.41611349140203774,0.4879599006819891,ResNet50,500,14
61,input_x_gradients,0.28493819900971784,0.0,1.0,"[0.         0.0099143  0.01977885 0.02967282 0.0493758  0.06933534
 0.0989786  0.12873233 0.18843491 0.25819509 0.36865341 0.50991729
 0.71132102 1.        ]","[0.690528   0.68562546 0.67470616 0.6705233  0.64715007 0.63165105
 0.61105276 0.59713951 0.56465664 0.50332623 0.39829482 0.23099966
 0.05330016 0.00080728]",cv2,-0.015136016611203285,0.9495590896409295,-0.05044091035907053,0.3000742156209211,ResNet50,100,8
200,ig_nt,0.28672425763193776,0.0,1.0,"[0.         0.00965727 0.01953889 0.02933494 0.04896876 0.06880388
 0.09840036 0.12818592 0.18789574 0.25800781 0.36841259 0.50990155
 0.7119118  1.        ]","[0.7595018  0.74561326 0.72029281 0.69816972 0.69653626 0.68994989
 0.66550925 0.64271919 0.57741166 0.48371189 0.37286183 0.21071585
 0.0598542  0.00094585]",cv2,-0.08246911392570944,0.7766235250168017,-0.22337647498319835,0.3691933715576472,timm_resnet50,100,28
148,gradients_nt,0.2874473072190951,0.0,1.0,"[0.         0.0397534  0.0799442  0.12006464 0.20001402 0.23983365
 0.27972357 0.35940881 0.47908223 0.59956148 0.75916075 1.        ]","[0.7595018  0.68848269 0.66583656 0.64062579 0.54539792 0.48618835
 0.42550351 0.36335636 0.24439301 0.14822319 0.07840439 0.00113017]",ColorHistogram,-0.20546706819067034,0.5831587017119085,-0.41684129828809147,0.49291437540976546,timm_resnet50,25,21
222,random,0.2885526021184599,0.0,1.0,"[0.         0.00204028 0.00407858 0.00612371 0.01017346 0.01835851
 0.0285988  0.04504066 0.06966996 0.11102433 0.17297181 0.2722926
 0.42356166 0.66146664 1.        ]","[0.7595018  0.75754756 0.75387224 0.75392638 0.75402305 0.74923742
 0.75088344 0.74599388 0.71816811 0.68716829 0.61739182 0.50180239
 0.29132783 0.05833627 0.00117633]",ColorHistogram,0.0,1.0,0.0,0.2885526021184599,timm_resnet50,500,31
180,input_x_gradients,0.2888133702762903,0.0,1.0,"[0.         0.00995921 0.0198381  0.0297164  0.04945797 0.06934643
 0.0989867  0.12867905 0.18855927 0.25853582 0.36891668 0.51010948
 0.71195146 1.        ]","[0.7595018  0.74852887 0.74630836 0.72635854 0.69781104 0.68406208
 0.65908059 0.64223658 0.59044028 0.50034973 0.39056522 0.20971033
 0.04770811 0.00106556]",TrainSet,-0.014232935500579524,0.9530337930894986,-0.04696620691050134,0.3030463057768698,timm_resnet50,100,25
19,input_x_gradients,0.2897989185524749,0.0,1.0,"[0.         0.03977493 0.0797827  0.11962924 0.19917451 0.23903055
 0.27891449 0.35933886 0.47990859 0.60103283 0.76071515 1.        ]","[0.690528   0.66316767 0.59218013 0.5562421  0.50816518 0.46875511
 0.44325263 0.36642211 0.27769211 0.19281403 0.09785529 0.00080728]",ConstantValueImputer,-0.0027129790531430498,0.9907252351943617,-0.009274764805638266,0.29251189760561797,ResNet50,25,2
31,ig,0.2904913356644359,0.0,1.0,"[0.         0.03961217 0.0792715  0.11925449 0.19941858 0.2393285
 0.27918733 0.35974742 0.4805395  0.60087293 0.76143581 1.        ]","[6.90528001e-01 6.34557590e-01 6.14575779e-01 5.91597949e-01
 5.24888024e-01 4.94245043e-01 4.52256455e-01 3.91454588e-01
 2.90634352e-01 1.82283616e-01 6.56465974e-02 3.66110776e-04]",diffusion,-0.10460850790966025,0.7352352586035833,-0.2647647413964167,0.39509984357409617,ResNet50,25,4
165,ig_nt,0.2909536835575607,0.0,1.0,"[0.         0.03959044 0.0793659  0.11910867 0.19896883 0.23828364
 0.27825023 0.3578974  0.47848859 0.59892711 0.7593754  1.        ]","[0.7595018  0.6987711  0.6559861  0.62147016 0.57230228 0.5262133
 0.48532905 0.36163969 0.23646718 0.14974618 0.07533065 0.00094585]",cv2,-0.10197792760390106,0.740469016217693,-0.25953098378230693,0.39293161116146175,timm_resnet50,25,23
154,zennit,0.2916611645721836,0.0,1.0,"[0.         0.03978456 0.07973513 0.11980715 0.19940217 0.23989165
 0.27995542 0.3598672  0.47975991 0.59969939 0.75999103 1.        ]","[0.7595018  0.69228674 0.6607027  0.60725341 0.53235576 0.50617491
 0.44132412 0.37041089 0.2841853  0.14148685 0.08162504 0.00094585]",ConstantValueImputer,-0.24358761793269523,0.5449076655667593,-0.4550923344332407,0.5352487825048788,timm_resnet50,25,22
20,random,0.29251189760561797,0.0,1.0,"[0.         0.03935859 0.07953736 0.11917497 0.19845271 0.23850194
 0.27878063 0.3588731  0.47891382 0.59916454 0.75900125 1.        ]","[0.69059189 0.67977929 0.67118663 0.63111364 0.57631181 0.53457286
 0.50059601 0.42312661 0.24714613 0.13403826 0.05334052 0.00080717]",ConstantValueImputer,0.0,1.0,0.0,0.29251189760561797,ResNet50,25,2
223,gradients,0.2930536467313176,0.0,1.0,"[0.         0.00202833 0.00406655 0.00609853 0.01014715 0.01826285
 0.02842328 0.04464744 0.06896584 0.1094981  0.17027497 0.26781768
 0.41708088 0.65377478 1.        ]","[0.7595018  0.744396   0.72943758 0.72213568 0.72411281 0.70735535
 0.70932082 0.6941871  0.67441917 0.62652262 0.54445404 0.44517198
 0.28904407 0.15497862 0.00117825]",ColorHistogram,0.004501044612857719,1.0155986970133435,0.01559869701334351,0.2885526021184599,timm_resnet50,500,31
170,gradients,0.2937951896167614,0.0,1.0,"[0.         0.03989205 0.08032359 0.12051997 0.20064619 0.24099742
 0.28101602 0.36061218 0.4810325  0.60151321 0.76143196 1.        ]","[0.75956015 0.70896109 0.67631559 0.63962744 0.54006982 0.49622608
 0.46227621 0.38957488 0.2639898  0.15313051 0.05950797 0.00185076]",diffusion,-0.18686334415594075,0.6112347310485778,-0.3887652689514221,0.4806585337727021,timm_resnet50,25,24
